flight_id,airline,source,destination,route,departure_time,arrival_time,departure_hour,arrival_hour,departure_period,overnight_flag,flight_duration_minutes,flight_duration_hours,duration_status
SJ008,SpiceJet,HYD,BLR,HYD → BLR,2026-04-18 10:53:41,2026-04-18 15:48:41,10,15,Morning,False,295.0,4.92,Valid
AI171,Air India,MAA,BLR,MAA → BLR,2026-04-18 10:51:41,2026-04-18 13:34:41,10,13,Morning,False,163.0,2.72,Valid
6F124,IndiGo,BLR,BOM,BLR → BOM,2026-04-18 10:47:41,2026-04-18 15:21:41,10,15,Morning,False,274.0,4.57,Valid
6F137,IndiGo,CCU,DEL,CCU → DEL,2026-04-18 10:45:41,2026-04-18 15:01:41,10,15,Morning,False,256.0,4.27,Valid
AI008,Air India,BOM,CCU,BOM → CCU,2026-04-18 10:43:41,2026-04-18 12:43:42,10,12,Morning,False,120.02,2.0,Valid
SJ140,SpiceJet,HYD,DEL,HYD → DEL,2026-04-18 10:42:41,2026-04-18 14:30:41,10,14,Morning,False,228.0,3.8,Valid
UK016,Vistara,DEL,CCU,DEL → CCU,2026-04-18 10:42:41,2026-04-18 11:22:41,10,11,Morning,False,40.0,0.67,Valid
AI127,Air India,DEL,HYD,DEL → HYD,2026-04-18 10:37:41,2026-04-18 13:45:41,10,13,Morning,False,188.0,3.13,Valid
SJ096,SpiceJet,DEL,HYD,DEL → HYD,2026-04-18 10:29:41,2026-04-18 13:45:41,10,13,Morning,False,196.0,3.27,Valid
6F048,IndiGo,HYD,DEL,HYD → DEL,2026-04-18 10:27:41,2026-04-18 11:18:41,10,11,Morning,False,51.0,0.85,Valid
SJ090,SpiceJet,HYD,MAA,HYD → MAA,2026-04-18 10:24:41,2026-04-18 13:11:41,10,13,Morning,False,167.0,2.78,Valid
AI014,Air India,HYD,MAA,HYD → MAA,2026-04-18 10:24:41,2026-04-18 13:51:41,10,13,Morning,False,207.0,3.45,Valid
6F131,IndiGo,BLR,HYD,BLR → HYD,2026-04-18 10:22:41,2026-04-18 14:20:41,10,14,Morning,False,238.0,3.97,Valid
AI130,Air India,BOM,BLR,BOM → BLR,2026-04-18 10:18:41,2026-04-18 12:59:41,10,12,Morning,False,161.0,2.68,Valid
UK151,Vistara,BOM,CCU,BOM → CCU,2026-04-18 10:11:41,2026-04-18 13:30:41,10,13,Morning,False,199.0,3.32,Valid
6F165,IndiGo,BLR,BOM,BLR → BOM,2026-04-18 10:11:41,2026-04-18 11:09:41,10,11,Morning,False,58.0,0.97,Valid
UK161,Vistara,BLR,BOM,BLR → BOM,2026-04-18 10:05:41,2026-04-18 12:48:41,10,12,Morning,False,163.0,2.72,Valid
AI107,Air India,HYD,CCU,HYD → CCU,2026-04-18 10:03:41,2026-04-18 10:49:41,10,10,Morning,False,46.0,0.77,Valid
SJ104,SpiceJet,HYD,DEL,HYD → DEL,2026-04-18 10:00:41,2026-04-18 11:00:42,10,11,Morning,False,60.02,1.0,Valid
AI042,Air India,CCU,DEL,CCU → DEL,2026-04-18 09:53:41,2026-04-18 10:57:41,9,10,Morning,False,64.0,1.07,Valid
6F266,IndiGo,CCU,MAA,CCU → MAA,2026-04-18 09:49:41,2026-04-18 11:17:41,9,11,Morning,False,88.0,1.47,Valid
6F138,IndiGo,HYD,BLR,HYD → BLR,2026-04-18 09:49:41,2026-04-18 12:53:41,9,12,Morning,False,184.0,3.07,Valid
SJ219,SpiceJet,BOM,DEL,BOM → DEL,2026-04-18 09:32:41,2026-04-18 14:09:41,9,14,Morning,False,277.0,4.62,Valid
UK197,Vistara,BLR,HYD,BLR → HYD,2026-04-18 09:22:41,2026-04-18 10:54:41,9,10,Morning,False,92.0,1.53,Valid
6F119,IndiGo,DEL,BOM,DEL → BOM,2026-04-18 09:19:41,2026-04-18 11:33:41,9,11,Morning,False,134.0,2.23,Valid
SJ058,SpiceJet,DEL,HYD,DEL → HYD,2026-04-18 08:58:41,2026-04-18 13:14:41,8,13,Morning,False,256.0,4.27,Valid
AI218,Air India,BOM,CCU,BOM → CCU,2026-04-18 08:55:41,2026-04-18 11:55:41,8,11,Morning,False,180.0,3.0,Valid
SJ060,SpiceJet,HYD,CCU,HYD → CCU,2026-04-18 08:51:41,2026-04-18 13:46:41,8,13,Morning,False,295.0,4.92,Valid
UK121,Vistara,BLR,BOM,BLR → BOM,2026-04-18 08:36:41,2026-04-18 12:36:41,8,12,Morning,False,240.0,4.0,Valid
6F208,IndiGo,CCU,BOM,CCU → BOM,2026-04-18 08:27:41,2026-04-18 11:34:41,8,11,Morning,False,187.0,3.12,Valid
6F153,IndiGo,CCU,BLR,CCU → BLR,2026-04-18 08:23:41,2026-04-18 12:20:41,8,12,Morning,False,237.0,3.95,Valid
AI117,Air India,HYD,BLR,HYD → BLR,2026-04-18 08:18:41,2026-04-18 10:09:41,8,10,Morning,False,111.0,1.85,Valid
SJ113,SpiceJet,BLR,BOM,BLR → BOM,2026-04-18 08:10:41,2026-04-18 10:10:42,8,10,Morning,False,120.02,2.0,Valid
AI191,Air India,BLR,MAA,BLR → MAA,2026-04-18 07:57:41,2026-04-18 11:58:41,7,11,Morning,False,241.0,4.02,Valid
6F267,IndiGo,DEL,MAA,DEL → MAA,2026-04-18 07:56:41,2026-04-18 11:49:41,7,11,Morning,False,233.0,3.88,Valid
6F185,IndiGo,CCU,DEL,CCU → DEL,2026-04-18 07:49:41,2026-04-18 10:08:41,7,10,Morning,False,139.0,2.32,Valid
AI114,Air India,CCU,DEL,CCU → DEL,2026-04-18 07:48:41,2026-04-18 09:03:41,7,9,Morning,False,75.0,1.25,Valid
6F155,IndiGo,DEL,BLR,DEL → BLR,2026-04-18 07:47:41,2026-04-18 08:20:41,7,8,Morning,False,33.0,0.55,Valid
UK045,Vistara,MAA,HYD,MAA → HYD,2026-04-18 07:43:41,2026-04-18 09:28:41,7,9,Morning,False,105.0,1.75,Valid
AI111,Air India,MAA,CCU,MAA → CCU,2026-04-18 07:40:41,2026-04-18 10:39:41,7,10,Morning,False,179.0,2.98,Valid
AI156,Air India,CCU,BOM,CCU → BOM,2026-04-18 07:39:41,2026-04-18 09:22:41,7,9,Morning,False,103.0,1.72,Valid
SJ128,SpiceJet,CCU,BLR,CCU → BLR,2026-04-18 07:39:41,2026-04-18 10:42:41,7,10,Morning,False,183.0,3.05,Valid
AI104,Air India,MAA,HYD,MAA → HYD,2026-04-18 07:35:41,2026-04-18 09:20:41,7,9,Morning,False,105.0,1.75,Valid
6F225,IndiGo,HYD,CCU,HYD → CCU,2026-04-18 07:33:41,2026-04-18 12:12:41,7,12,Morning,False,279.0,4.65,Valid
6F033,IndiGo,DEL,HYD,DEL → HYD,2026-04-18 07:08:41,2026-04-18 09:08:41,7,9,Morning,False,120.0,2.0,Valid
6F244,IndiGo,MAA,CCU,MAA → CCU,2026-04-18 07:07:41,2026-04-18 08:31:41,7,8,Morning,False,84.0,1.4,Valid
UK137,Vistara,BOM,MAA,BOM → MAA,2026-04-18 07:04:41,2026-04-18 09:14:41,7,9,Morning,False,130.0,2.17,Valid
AI063,Air India,HYD,BLR,HYD → BLR,2026-04-18 07:03:41,2026-04-18 11:26:41,7,11,Morning,False,263.0,4.38,Valid
SJ156,SpiceJet,BOM,DEL,BOM → DEL,2026-04-18 06:59:41,2026-04-18 07:34:41,6,7,Morning,False,35.0,0.58,Valid
UK125,Vistara,HYD,BOM,HYD → BOM,2026-04-18 06:58:41,2026-04-18 11:44:41,6,11,Morning,False,286.0,4.77,Valid
AI232,Air India,DEL,BLR,DEL → BLR,2026-04-18 06:43:41,2026-04-18 10:13:41,6,10,Morning,False,210.0,3.5,Valid
AI167,Air India,BLR,DEL,BLR → DEL,2026-04-18 06:43:41,2026-04-18 11:10:41,6,11,Morning,False,267.0,4.45,Valid
UK160,Vistara,BLR,BOM,BLR → BOM,2026-04-18 06:42:41,2026-04-18 10:58:41,6,10,Morning,False,256.0,4.27,Valid
UK129,Vistara,HYD,MAA,HYD → MAA,2026-04-18 06:29:41,2026-04-18 07:29:42,6,7,Morning,False,60.02,1.0,Valid
SJ230,SpiceJet,BOM,CCU,BOM → CCU,2026-04-18 06:22:41,2026-04-18 10:57:41,6,10,Morning,False,275.0,4.58,Valid
SJ056,SpiceJet,HYD,DEL,HYD → DEL,2026-04-18 06:11:41,2026-04-18 07:10:41,6,7,Morning,False,59.0,0.98,Valid
SJ137,SpiceJet,CCU,DEL,CCU → DEL,2026-04-18 06:08:41,2026-04-18 10:14:41,6,10,Morning,False,246.0,4.1,Valid
6F081,IndiGo,MAA,BLR,MAA → BLR,2026-04-18 06:04:41,2026-04-18 07:43:41,6,7,Morning,False,99.0,1.65,Valid
6F088,IndiGo,CCU,BLR,CCU → BLR,2026-04-18 05:51:41,2026-04-18 08:22:41,5,8,Night,False,151.0,2.52,Valid
6F121,IndiGo,HYD,MAA,HYD → MAA,2026-04-18 05:44:41,2026-04-18 10:42:41,5,10,Night,False,298.0,4.97,Valid
UK214,Vistara,HYD,DEL,HYD → DEL,2026-04-18 05:30:41,2026-04-18 09:10:41,5,9,Night,False,220.0,3.67,Valid
6F060,IndiGo,DEL,BLR,DEL → BLR,2026-04-18 05:29:41,2026-04-18 07:29:42,5,7,Night,False,120.02,2.0,Valid
SJ101,SpiceJet,CCU,DEL,CCU → DEL,2026-04-18 05:17:41,2026-04-18 06:57:41,5,6,Night,False,100.0,1.67,Valid
AI017,Air India,CCU,BOM,CCU → BOM,2026-04-18 05:15:41,2026-04-18 08:48:41,5,8,Night,False,213.0,3.55,Valid
6F120,IndiGo,BLR,BOM,BLR → BOM,2026-04-18 05:14:41,2026-04-18 06:14:41,5,6,Night,False,60.0,1.0,Valid
6F217,IndiGo,BLR,BOM,BLR → BOM,2026-04-18 05:13:41,2026-04-18 08:01:41,5,8,Night,False,168.0,2.8,Valid
AI194,Air India,MAA,BLR,MAA → BLR,2026-04-18 05:09:41,2026-04-18 09:38:41,5,9,Night,False,269.0,4.48,Valid
AI095,Air India,DEL,MAA,DEL → MAA,2026-04-18 05:00:41,2026-04-18 08:18:41,5,8,Night,False,198.0,3.3,Valid
SJ190,SpiceJet,BOM,CCU,BOM → CCU,2026-04-18 04:57:41,2026-04-18 09:25:41,4,9,Night,False,268.0,4.47,Valid
6F139,IndiGo,HYD,MAA,HYD → MAA,2026-04-18 04:55:41,2026-04-18 08:17:41,4,8,Night,False,202.0,3.37,Valid
6F062,IndiGo,CCU,DEL,CCU → DEL,2026-04-18 04:55:41,2026-04-18 06:22:41,4,6,Night,False,87.0,1.45,Valid
UK011,Vistara,CCU,DEL,CCU → DEL,2026-04-18 04:41:41,2026-04-18 06:25:41,4,6,Night,False,104.0,1.73,Valid
6F100,IndiGo,BOM,BLR,BOM → BLR,2026-04-18 04:40:41,2026-04-18 07:49:41,4,7,Night,False,189.0,3.15,Valid
6F228,IndiGo,HYD,MAA,HYD → MAA,2026-04-18 04:36:41,2026-04-18 09:27:41,4,9,Night,False,291.0,4.85,Valid
UK033,Vistara,HYD,DEL,HYD → DEL,2026-04-18 04:34:41,2026-04-18 09:18:41,4,9,Night,False,284.0,4.73,Valid
SJ231,SpiceJet,DEL,BLR,DEL → BLR,2026-04-18 04:23:41,2026-04-18 05:48:41,4,5,Night,False,85.0,1.42,Valid
AI166,Air India,BOM,CCU,BOM → CCU,2026-04-18 04:20:41,2026-04-18 07:23:41,4,7,Night,False,183.0,3.05,Valid
SJ176,SpiceJet,DEL,BOM,DEL → BOM,2026-04-18 04:15:41,2026-04-18 06:17:41,4,6,Night,False,122.0,2.03,Valid
SJ065,SpiceJet,MAA,BLR,MAA → BLR,2026-04-18 04:10:41,2026-04-18 06:54:41,4,6,Night,False,164.0,2.73,Valid
6F160,IndiGo,MAA,BLR,MAA → BLR,2026-04-18 04:09:41,2026-04-18 08:26:41,4,8,Night,False,257.0,4.28,Valid
AI089,Air India,CCU,BOM,CCU → BOM,2026-04-18 04:05:41,2026-04-18 04:47:41,4,4,Night,False,42.0,0.7,Valid
UK226,Vistara,MAA,HYD,MAA → HYD,2026-04-18 03:58:41,2026-04-18 05:01:41,3,5,Night,False,63.0,1.05,Valid
SJ123,SpiceJet,BOM,CCU,BOM → CCU,2026-04-18 03:57:41,2026-04-18 05:25:41,3,5,Night,False,88.0,1.47,Valid
AI054,Air India,HYD,CCU,HYD → CCU,2026-04-18 03:44:41,2026-04-18 08:10:41,3,8,Night,False,266.0,4.43,Valid
UK019,Vistara,BOM,HYD,BOM → HYD,2026-04-18 03:41:41,2026-04-18 04:35:41,3,4,Night,False,54.0,0.9,Valid
UK032,Vistara,BLR,BOM,BLR → BOM,2026-04-18 03:31:41,2026-04-18 07:28:41,3,7,Night,False,237.0,3.95,Valid
SJ100,SpiceJet,MAA,BLR,MAA → BLR,2026-04-18 03:28:41,2026-04-18 06:50:41,3,6,Night,False,202.0,3.37,Valid
SJ094,SpiceJet,MAA,HYD,MAA → HYD,2026-04-18 03:23:41,2026-04-18 08:07:41,3,8,Night,False,284.0,4.73,Valid
6F101,IndiGo,BOM,MAA,BOM → MAA,2026-04-18 03:18:41,2026-04-18 08:15:41,3,8,Night,False,297.0,4.95,Valid
6F006,IndiGo,BOM,BLR,BOM → BLR,2026-04-18 03:06:41,2026-04-18 05:06:42,3,5,Night,False,120.02,2.0,Valid
AI006,Air India,BOM,BLR,BOM → BLR,2026-04-18 03:04:41,2026-04-18 05:54:41,3,5,Night,False,170.0,2.83,Valid
AI195,Air India,CCU,MAA,CCU → MAA,2026-04-18 02:58:41,2026-04-18 04:57:41,2,4,Night,False,119.0,1.98,Valid
UK072,Vistara,BOM,BLR,BOM → BLR,2026-04-18 02:55:41,2026-04-18 05:55:42,2,5,Night,False,180.02,3.0,Valid
AI244,Air India,BLR,BOM,BLR → BOM,2026-04-18 02:50:41,2026-04-18 03:25:41,2,3,Night,False,35.0,0.58,Valid
SJ059,SpiceJet,CCU,DEL,CCU → DEL,2026-04-18 02:50:41,2026-04-18 04:06:41,2,4,Night,False,76.0,1.27,Valid
SJ009,SpiceJet,CCU,BLR,CCU → BLR,2026-04-18 02:48:41,2026-04-18 04:23:41,2,4,Night,False,95.0,1.58,Valid
AI121,Air India,HYD,MAA,HYD → MAA,2026-04-18 02:42:41,2026-04-18 06:11:41,2,6,Night,False,209.0,3.48,Valid
6F265,IndiGo,DEL,HYD,DEL → HYD,2026-04-18 02:27:41,2026-04-18 03:24:41,2,3,Night,False,57.0,0.95,Valid
6F110,IndiGo,HYD,DEL,HYD → DEL,2026-04-18 02:27:41,2026-04-18 05:48:41,2,5,Night,False,201.0,3.35,Valid
UK018,Vistara,BOM,CCU,BOM → CCU,2026-04-18 02:15:41,2026-04-18 04:08:41,2,4,Night,False,113.0,1.88,Valid
6F072,IndiGo,BLR,CCU,BLR → CCU,2026-04-18 02:14:41,2026-04-18 03:11:41,2,3,Night,False,57.0,0.95,Valid
6F159,IndiGo,CCU,BOM,CCU → BOM,2026-04-18 02:08:41,2026-04-18 02:43:41,2,2,Night,False,35.0,0.58,Valid
6F095,IndiGo,BLR,MAA,BLR → MAA,2026-04-18 01:53:41,2026-04-18 05:34:41,1,5,Night,False,221.0,3.68,Valid
SJ129,SpiceJet,CCU,BOM,CCU → BOM,2026-04-18 01:48:41,2026-04-18 05:48:41,1,5,Night,False,240.0,4.0,Valid
UK039,Vistara,HYD,BOM,HYD → BOM,2026-04-18 01:40:41,2026-04-18 02:53:41,1,2,Night,False,73.0,1.22,Valid
6F130,IndiGo,DEL,HYD,DEL → HYD,2026-04-18 01:27:41,2026-04-18 02:45:41,1,2,Night,False,78.0,1.3,Valid
6F247,IndiGo,DEL,HYD,DEL → HYD,2026-04-18 01:27:41,2026-04-18 02:45:41,1,2,Night,False,78.0,1.3,Valid
SJ233,SpiceJet,DEL,HYD,DEL → HYD,2026-04-18 01:18:41,2026-04-18 02:56:41,1,2,Night,False,98.0,1.63,Valid
6F231,IndiGo,HYD,MAA,HYD → MAA,2026-04-18 01:16:41,2026-04-18 05:43:41,1,5,Night,False,267.0,4.45,Valid
AI125,Air India,CCU,DEL,CCU → DEL,2026-04-18 01:12:41,2026-04-18 04:51:41,1,4,Night,False,219.0,3.65,Valid
6F102,IndiGo,HYD,MAA,HYD → MAA,2026-04-18 01:10:41,2026-04-18 02:24:41,1,2,Night,False,74.0,1.23,Valid
UK078,Vistara,BOM,HYD,BOM → HYD,2026-04-18 01:03:41,2026-04-18 04:32:41,1,4,Night,False,209.0,3.48,Valid
UK043,Vistara,DEL,HYD,DEL → HYD,2026-04-18 00:48:41,2026-04-18 04:52:41,0,4,Night,False,244.0,4.07,Valid
AI144,Air India,MAA,BOM,MAA → BOM,2026-04-18 00:43:41,2026-04-18 03:36:41,0,3,Night,False,173.0,2.88,Valid
UK054,Vistara,BLR,BOM,BLR → BOM,2026-04-18 00:37:41,2026-04-18 05:30:41,0,5,Night,False,293.0,4.88,Valid
UK108,Vistara,DEL,BLR,DEL → BLR,2026-04-18 00:28:41,2026-04-18 03:46:41,0,3,Night,False,198.0,3.3,Valid
6F008,IndiGo,DEL,BOM,DEL → BOM,2026-04-18 00:14:41,2026-04-18 04:59:41,0,4,Night,False,285.0,4.75,Valid
6F106,IndiGo,BOM,CCU,BOM → CCU,2026-04-18 00:10:41,2026-04-18 01:52:41,0,1,Night,False,102.0,1.7,Valid
AI203,Air India,BOM,CCU,BOM → CCU,2026-04-18 00:09:41,2026-04-18 02:56:41,0,2,Night,False,167.0,2.78,Valid
AI065,Air India,MAA,BLR,MAA → BLR,2026-04-18 00:09:41,2026-04-18 05:00:41,0,5,Night,False,291.0,4.85,Valid
UK053,Vistara,BLR,BOM,BLR → BOM,2026-04-17 23:56:41,2026-04-18 02:46:41,23,2,Evening,True,170.0,2.83,Valid
UK086,Vistara,CCU,BLR,CCU → BLR,2026-04-17 23:55:41,2026-04-18 02:27:41,23,2,Evening,True,152.0,2.53,Valid
SJ223,SpiceJet,HYD,MAA,HYD → MAA,2026-04-17 23:54:41,2026-04-18 01:08:41,23,1,Evening,True,74.0,1.23,Valid
6F069,IndiGo,MAA,BLR,MAA → BLR,2026-04-17 23:44:41,2026-04-18 03:17:41,23,3,Evening,True,213.0,3.55,Valid
6F032,IndiGo,DEL,BOM,DEL → BOM,2026-04-17 23:43:41,2026-04-18 02:22:41,23,2,Evening,True,159.0,2.65,Valid
UK178,Vistara,DEL,BLR,DEL → BLR,2026-04-17 23:41:41,2026-04-18 04:09:41,23,4,Evening,True,268.0,4.47,Valid
6F108,IndiGo,DEL,HYD,DEL → HYD,2026-04-17 23:41:41,2026-04-18 03:23:41,23,3,Evening,True,222.0,3.7,Valid
UK147,Vistara,CCU,DEL,CCU → DEL,2026-04-17 23:35:41,2026-04-18 02:55:41,23,2,Evening,True,200.0,3.33,Valid
AI187,Air India,BLR,HYD,BLR → HYD,2026-04-17 23:32:41,2026-04-18 01:16:41,23,1,Evening,True,104.0,1.73,Valid
UK213,Vistara,BOM,CCU,BOM → CCU,2026-04-17 23:21:41,2026-04-18 01:01:41,23,1,Evening,True,100.0,1.67,Valid
AI035,Air India,DEL,MAA,DEL → MAA,2026-04-17 23:17:41,2026-04-18 00:48:41,23,0,Evening,True,91.0,1.52,Valid
UK186,Vistara,BOM,BLR,BOM → BLR,2026-04-17 23:05:41,2026-04-18 02:22:41,23,2,Evening,True,197.0,3.28,Valid
6F045,IndiGo,BOM,HYD,BOM → HYD,2026-04-17 23:04:41,2026-04-18 03:38:41,23,3,Evening,True,274.0,4.57,Valid
UK025,Vistara,DEL,BOM,DEL → BOM,2026-04-17 22:55:41,2026-04-18 02:47:41,22,2,Evening,True,232.0,3.87,Valid
UK162,Vistara,BOM,CCU,BOM → CCU,2026-04-17 22:47:41,2026-04-18 00:21:41,22,0,Evening,True,94.0,1.57,Valid
AI157,Air India,BLR,CCU,BLR → CCU,2026-04-17 22:45:41,2026-04-18 01:33:41,22,1,Evening,True,168.0,2.8,Valid
6F096,IndiGo,MAA,BLR,MAA → BLR,2026-04-17 22:45:41,2026-04-18 02:58:41,22,2,Evening,True,253.0,4.22,Valid
SJ229,SpiceJet,CCU,DEL,CCU → DEL,2026-04-17 22:25:41,2026-04-18 00:27:41,22,0,Evening,True,122.0,2.03,Valid
AI214,Air India,CCU,DEL,CCU → DEL,2026-04-17 22:23:41,2026-04-18 02:49:41,22,2,Evening,True,266.0,4.43,Valid
6F205,IndiGo,HYD,BOM,HYD → BOM,2026-04-17 22:16:41,2026-04-18 00:02:41,22,0,Evening,True,106.0,1.77,Valid
SJ157,SpiceJet,DEL,HYD,DEL → HYD,2026-04-17 22:11:41,2026-04-18 01:05:41,22,1,Evening,True,174.0,2.9,Valid
UK114,Vistara,HYD,CCU,HYD → CCU,2026-04-17 22:10:41,2026-04-17 23:58:41,22,23,Evening,False,108.0,1.8,Valid
6F054,IndiGo,HYD,BLR,HYD → BLR,2026-04-17 22:00:41,2026-04-18 01:25:41,22,1,Evening,True,205.0,3.42,Valid
6F216,IndiGo,BLR,DEL,BLR → DEL,2026-04-17 21:58:41,2026-04-18 02:51:41,21,2,Evening,True,293.0,4.88,Valid
AI231,Air India,DEL,HYD,DEL → HYD,2026-04-17 21:52:41,2026-04-17 23:51:41,21,23,Evening,False,119.0,1.98,Valid
UK103,Vistara,MAA,DEL,MAA → DEL,2026-04-17 21:52:41,2026-04-18 01:06:41,21,1,Evening,True,194.0,3.23,Valid
AI066,Air India,HYD,MAA,HYD → MAA,2026-04-17 21:51:41,2026-04-18 00:11:41,21,0,Evening,True,140.0,2.33,Valid
6F186,IndiGo,HYD,BOM,HYD → BOM,2026-04-17 21:48:41,2026-04-18 02:02:41,21,2,Evening,True,254.0,4.23,Valid
AI021,Air India,DEL,HYD,DEL → HYD,2026-04-17 21:39:41,2026-04-18 01:38:41,21,1,Evening,True,239.0,3.98,Valid
AI113,Air India,CCU,HYD,CCU → HYD,2026-04-17 21:21:41,2026-04-17 23:51:41,21,23,Evening,False,150.0,2.5,Valid
SJ031,SpiceJet,DEL,BOM,DEL → BOM,2026-04-17 21:20:41,2026-04-17 22:29:41,21,22,Evening,False,69.0,1.15,Valid
UK217,Vistara,MAA,CCU,MAA → CCU,2026-04-17 21:19:41,2026-04-17 22:14:41,21,22,Evening,False,55.0,0.92,Valid
SJ120,SpiceJet,MAA,BLR,MAA → BLR,2026-04-17 21:19:41,2026-04-18 00:56:41,21,0,Evening,True,217.0,3.62,Valid
UK180,Vistara,CCU,MAA,CCU → MAA,2026-04-17 21:18:41,2026-04-17 23:29:41,21,23,Evening,False,131.0,2.18,Valid
6F242,IndiGo,BLR,MAA,BLR → MAA,2026-04-17 21:10:41,2026-04-18 01:04:41,21,1,Evening,True,234.0,3.9,Valid
UK080,Vistara,BLR,MAA,BLR → MAA,2026-04-17 21:09:41,2026-04-17 22:29:41,21,22,Evening,False,80.0,1.33,Valid
SJ124,SpiceJet,HYD,DEL,HYD → DEL,2026-04-17 21:05:41,2026-04-18 01:12:41,21,1,Evening,True,247.0,4.12,Valid
SJ115,SpiceJet,BOM,HYD,BOM → HYD,2026-04-17 21:05:41,2026-04-17 23:10:41,21,23,Evening,False,125.0,2.08,Valid
AI081,Air India,CCU,BOM,CCU → BOM,2026-04-17 21:03:41,2026-04-17 22:51:41,21,22,Evening,False,108.0,1.8,Valid
AI142,Air India,BOM,DEL,BOM → DEL,2026-04-17 20:49:41,2026-04-17 23:03:41,20,23,Evening,False,134.0,2.23,Valid
UK052,Vistara,BLR,CCU,BLR → CCU,2026-04-17 20:48:41,2026-04-17 21:40:41,20,21,Evening,False,52.0,0.87,Valid
UK014,Vistara,HYD,MAA,HYD → MAA,2026-04-17 20:41:41,2026-04-17 22:06:41,20,22,Evening,False,85.0,1.42,Valid
AI230,Air India,CCU,BLR,CCU → BLR,2026-04-17 20:37:41,2026-04-18 00:22:41,20,0,Evening,True,225.0,3.75,Valid
6F268,IndiGo,DEL,MAA,DEL → MAA,2026-04-17 20:29:41,2026-04-17 21:58:41,20,21,Evening,False,89.0,1.48,Valid
AI124,Air India,CCU,HYD,CCU → HYD,2026-04-17 20:28:41,2026-04-18 00:00:41,20,0,Evening,True,212.0,3.53,Valid
6F082,IndiGo,BOM,BLR,BOM → BLR,2026-04-17 20:26:41,2026-04-17 22:26:41,20,22,Evening,False,120.0,2.0,Valid
SJ035,SpiceJet,CCU,DEL,CCU → DEL,2026-04-17 20:15:41,2026-04-17 21:15:42,20,21,Evening,False,60.02,1.0,Valid
SJ095,SpiceJet,DEL,MAA,DEL → MAA,2026-04-17 20:09:41,2026-04-17 23:13:41,20,23,Evening,False,184.0,3.07,Valid
UK230,Vistara,BLR,BOM,BLR → BOM,2026-04-17 20:02:41,2026-04-17 21:35:41,20,21,Evening,False,93.0,1.55,Valid
UK171,Vistara,HYD,CCU,HYD → CCU,2026-04-17 19:59:41,2026-04-17 22:53:41,19,22,Evening,False,174.0,2.9,Valid
6F147,IndiGo,HYD,MAA,HYD → MAA,2026-04-17 19:57:41,2026-04-18 00:31:41,19,0,Evening,True,274.0,4.57,Valid
SJ212,SpiceJet,MAA,BLR,MAA → BLR,2026-04-17 19:49:41,2026-04-17 21:44:41,19,21,Evening,False,115.0,1.92,Valid
6F080,IndiGo,HYD,MAA,HYD → MAA,2026-04-17 19:47:41,2026-04-17 23:13:41,19,23,Evening,False,206.0,3.43,Valid
UK049,Vistara,HYD,BOM,HYD → BOM,2026-04-17 19:47:41,2026-04-17 20:32:41,19,20,Evening,False,45.0,0.75,Valid
AI152,Air India,BLR,CCU,BLR → CCU,2026-04-17 19:21:41,2026-04-17 20:26:41,19,20,Evening,False,65.0,1.08,Valid
AI162,Air India,MAA,DEL,MAA → DEL,2026-04-17 19:20:41,2026-04-17 22:40:41,19,22,Evening,False,200.0,3.33,Valid
SJ037,SpiceJet,BLR,BOM,BLR → BOM,2026-04-17 19:14:41,2026-04-17 22:31:41,19,22,Evening,False,197.0,3.28,Valid
AI172,Air India,BOM,CCU,BOM → CCU,2026-04-17 19:08:41,2026-04-17 19:53:41,19,19,Evening,False,45.0,0.75,Valid
UK205,Vistara,HYD,MAA,HYD → MAA,2026-04-17 18:57:41,2026-04-17 21:46:41,18,21,Evening,False,169.0,2.82,Valid
AI199,Air India,HYD,DEL,HYD → DEL,2026-04-17 18:47:41,2026-04-17 22:26:41,18,22,Evening,False,219.0,3.65,Valid
6F241,IndiGo,DEL,HYD,DEL → HYD,2026-04-17 18:27:41,2026-04-17 19:02:41,18,19,Evening,False,35.0,0.58,Valid
SJ041,SpiceJet,CCU,HYD,CCU → HYD,2026-04-17 18:24:41,2026-04-17 22:59:41,18,22,Evening,False,275.0,4.58,Valid
AI064,Air India,BLR,MAA,BLR → MAA,2026-04-17 18:24:41,2026-04-17 20:07:41,18,20,Evening,False,103.0,1.72,Valid
UK169,Vistara,HYD,DEL,HYD → DEL,2026-04-17 18:12:41,2026-04-17 23:01:41,18,23,Evening,False,289.0,4.82,Valid
UK144,Vistara,BOM,CCU,BOM → CCU,2026-04-17 18:07:41,2026-04-17 20:59:41,18,20,Evening,False,172.0,2.87,Valid
AI118,Air India,HYD,MAA,HYD → MAA,2026-04-17 17:50:41,2026-04-17 19:59:41,17,19,Afternoon,False,129.0,2.15,Valid
SJ145,SpiceJet,BLR,HYD,BLR → HYD,2026-04-17 17:41:41,2026-04-17 20:38:41,17,20,Afternoon,False,177.0,2.95,Valid
SJ077,SpiceJet,BLR,MAA,BLR → MAA,2026-04-17 17:32:41,2026-04-17 19:40:41,17,19,Afternoon,False,128.0,2.13,Valid
AI126,Air India,MAA,HYD,MAA → HYD,2026-04-17 17:26:41,2026-04-17 20:48:41,17,20,Afternoon,False,202.0,3.37,Valid
